fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,256,0,841,51,108,525,1
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,337,0,786,110,104,656,2
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,298,0,809,91,100,568,3
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,230,0,820,70,110,487,4
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,324,0,841,53,106,638,5
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,231,0,851,43,106,447,6
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,241,0,839,56,105,473,7
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,310,0,838,62,100,712,8
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,301,0,827,77,96,546,9
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,298,0,811,89,100,825,10
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,240,0,862,34,104,418,11
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,273,0,706,217,77,686,12
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,239,0,856,45,99,554,13
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,247,0,830,55,115,479,14
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,254,0,864,56,80,522,15
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,338,0,761,147,92,675,16
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,288,0,858,61,81,549,17
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,274,0,817,64,119,526,18
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,260,0,809,84,107,519,19
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,246,0,864,51,85,550,20
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,274,0,839,48,113,613,21
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,284,0,816,78,106,587,22
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,308,0,812,99,89,787,23
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,233,0,855,34,111,442,24
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,236,0,858,43,99,474,25
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,303,0,803,102,95,624,26
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,306,0,804,91,105,613,27
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,292,0,791,107,102,645,28
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,284,0,826,69,105,667,29
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,290,0,817,94,89,593,30
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,275,0,823,63,114,501,31
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,248,0,860,40,100,537,32
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,295,0,830,69,101,569,33
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,282,0,816,96,88,604,34
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,251,0,853,65,82,465,35
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,202,798,0,80,36
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,272,0,809,95,96,564,37
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,268,0,860,45,95,424,38
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,323,0,858,48,94,655,39
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,294,0,804,106,90,704,40
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,328,0,807,91,102,613,41
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,255,0,842,59,99,487,42
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,235,0,820,81,99,464,43
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,251,0,831,56,113,577,44
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,211,788,1,10,45
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,330,0,782,112,106,610,46
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,269,0,840,53,107,464,47
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,281,0,837,62,101,506,48
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,189,811,0,80,49
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,311,0,818,87,95,593,50
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,321,0,807,82,111,601,51
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,227,0,845,50,105,433,52
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,263,0,828,55,117,516,53
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,205,795,0,80,54
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,283,0,840,66,94,544,55
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,199,801,0,80,56
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,232,0,860,42,98,441,57
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,209,790,1,20,58
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,271,0,860,42,98,539,59
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,287,0,825,62,113,579,60
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,200,800,0,80,61
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,260,0,846,55,99,521,62
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,291,0,818,84,98,559,63
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,273,0,827,71,102,558,64
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,310,0,823,50,127,607,65
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,265,0,859,49,92,539,66
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,306,0,804,82,114,835,67
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,223,0,865,30,105,431,68
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,317,0,773,122,105,579,69
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,268,0,805,99,96,479,70
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,282,0,818,72,110,580,71
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,315,0,816,74,110,673,72
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,315,0,837,71,92,643,73
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,281,0,803,83,114,607,74
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,317,0,799,113,88,643,75
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,263,0,842,55,103,583,76
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,275,0,841,75,84,535,77
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,313,0,804,89,107,640,78
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,238,0,833,53,114,436,79
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,252,0,861,43,96,442,80
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,218,0,859,40,101,490,81
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,254,0,837,69,94,480,82
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,343,0,821,78,101,780,83
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,302,0,831,74,95,596,84
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,259,0,850,47,103,481,85
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,1,0,186,813,1,21,86
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,327,0,810,87,103,925,87
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,240,0,842,38,120,467,88
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,246,0,869,32,99,448,89
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,304,0,835,72,93,664,90
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,298,0,830,74,96,692,91
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,242,0,870,28,102,476,92
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,304,0,812,91,97,670,93
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,255,0,830,58,112,511,94
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,299,0,824,91,85,604,95
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,278,0,829,76,95,488,96
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,265,0,818,84,98,558,97
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,379,0,795,95,110,962,98
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,276,0,793,109,98,548,99
1000,5,80,10,10,0.02,0.93,0.2,0.97,5,1000,257,0,857,46,97,523,100
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,266,0,834,73,93,539,1
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,320,0,812,109,79,654,2
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,321,0,817,91,92,718,3
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,242,0,839,66,95,450,4
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,292,0,849,66,85,684,5
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,245,0,868,43,89,556,6
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,298,0,802,116,82,912,7
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,308,0,857,58,85,600,8
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,297,0,820,99,81,752,9
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,254,125,656,152,67,314,10
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,262,0,867,46,87,451,11
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,278,0,761,172,67,960,12
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,252,0,837,78,85,509,13
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,253,0,831,77,92,714,14
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,262,0,856,68,76,517,15
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,341,0,777,143,80,794,16
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,283,0,845,77,78,582,17
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,272,0,823,75,102,603,18
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,279,0,820,89,91,574,19
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,274,0,873,51,76,568,20
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,275,0,815,81,104,514,21
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,301,0,764,153,83,662,22
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,309,0,843,77,80,769,23
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,240,0,871,32,97,438,24
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,245,0,865,43,92,472,25
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,290,0,851,62,87,739,26
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,292,0,786,126,88,529,27
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,309,0,821,82,97,575,28
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,304,0,827,81,92,649,29
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,316,0,841,80,79,653,30
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,268,0,857,42,101,541,31
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,257,0,879,42,79,544,32
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,263,0,838,69,93,617,33
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,266,0,852,68,80,660,34
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,252,0,874,57,69,518,35
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,287,713,0,80,36
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,282,0,835,70,95,516,37
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,284,0,826,102,72,477,38
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,320,0,841,90,69,677,39
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,308,0,842,75,83,803,40
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,331,0,802,108,90,609,41
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,251,0,816,94,90,555,42
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,253,0,848,73,79,612,43
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,226,0,847,53,100,550,44
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,310,689,1,10,45
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,319,0,813,86,101,765,46
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,285,0,852,59,89,544,47
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,266,0,831,72,97,517,48
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,298,702,0,80,49
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,278,0,843,70,87,563,50
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,296,0,839,65,96,547,51
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,258,0,859,57,84,473,52
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,281,0,832,68,100,601,53
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,295,705,0,80,54
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,313,0,854,62,84,660,55
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,288,712,0,80,56
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,262,0,864,44,92,571,57
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,296,703,1,20,58
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,263,0,854,54,92,496,59
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,294,0,844,54,102,551,60
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,297,703,0,80,61
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,275,0,870,52,78,564,62
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,281,0,825,92,83,664,63
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,280,0,836,71,93,579,64
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,298,0,849,43,108,701,65
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,265,0,865,53,82,548,66
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,286,0,825,77,98,522,67
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,227,0,860,52,88,536,68
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,271,0,790,123,87,651,69
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,268,0,835,89,76,541,70
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,297,0,801,104,95,662,71
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,2,0,284,716,0,122,72
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,341,0,797,119,84,767,73
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,256,0,783,122,95,591,74
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,285,0,756,178,66,780,75
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,251,0,812,98,90,474,76
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,271,0,866,70,64,479,77
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,289,0,801,107,92,587,78
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,234,0,841,65,94,469,79
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,234,0,864,49,87,436,80
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,229,0,864,46,90,449,81
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,260,0,854,58,88,556,82
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,337,0,827,82,91,805,83
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,278,0,847,64,89,544,84
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,276,0,850,70,80,617,85
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,1,0,297,702,1,21,86
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,320,0,836,64,100,684,87
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,225,0,849,45,106,457,88
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,243,0,856,57,87,525,89
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,286,0,830,87,83,572,90
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,284,0,841,71,88,603,91
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,232,0,876,34,90,550,92
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,304,0,816,98,86,834,93
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,278,0,835,61,104,583,94
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,336,0,815,112,73,881,95
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,284,0,846,72,82,577,96
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,257,0,852,60,88,571,97
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,320,0,749,166,85,790,98
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,260,0,813,109,78,764,99
1000,5,80,10,10,0.02,0.93,0.3,0.97,5,1000,255,0,858,53,89,517,100
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,247,0,856,79,65,612,1
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,298,0,832,94,74,766,2
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,293,0,845,89,66,795,3
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,262,0,855,61,84,482,4
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,274,0,834,100,66,640,5
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,222,0,873,49,78,550,6
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,301,0,827,106,67,822,7
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,327,0,868,66,66,1034,8
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,278,0,845,86,69,597,9
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,291,0,846,83,71,583,10
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,258,0,853,75,72,570,11
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,280,0,811,127,62,791,12
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,251,0,863,54,83,786,13
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,259,0,857,55,88,597,14
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,265,0,870,71,59,590,15
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,334,0,818,105,77,809,16
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,301,0,833,102,65,591,17
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,271,0,857,54,89,792,18
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,268,0,840,73,87,606,19
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,264,0,884,57,59,881,20
