fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,289,0,789,130,81,628,21
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,294,0,775,150,75,995,22
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,283,0,839,97,64,624,23
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,249,0,866,52,82,489,24
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,281,0,863,54,83,710,25
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,284,0,842,98,60,874,26
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,296,0,786,133,81,914,27
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,298,0,827,100,73,674,28
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,263,0,818,112,70,605,29
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,290,0,838,91,71,558,30
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,262,0,855,66,79,576,31
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,261,0,868,57,75,577,32
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,256,0,868,54,78,648,33
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,278,0,846,83,71,611,34
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,282,0,824,128,48,759,35
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,386,614,0,80,36
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,284,0,838,74,88,663,37
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,269,0,854,80,66,633,38
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,302,0,865,73,62,605,39
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,297,0,855,74,71,770,40
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,361,0,852,66,82,928,41
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,260,0,835,95,70,614,42
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,249,0,831,102,67,648,43
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,415,585,0,80,44
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,415,584,1,10,45
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,328,0,816,105,79,737,46
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,298,0,841,76,83,641,47
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,348,0,824,99,77,1082,48
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,401,599,0,80,49
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,291,0,838,90,72,640,50
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,298,0,845,66,89,969,51
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,257,0,857,72,71,527,52
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,259,0,811,106,83,649,53
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,400,600,0,80,54
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,293,0,850,83,67,573,55
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,389,611,0,80,56
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,250,0,873,54,73,535,57
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,402,597,1,20,58
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,246,0,868,50,82,499,59
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,254,0,860,55,85,503,60
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,406,594,0,80,61
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,294,0,861,63,76,667,62
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,301,0,853,68,79,1099,63
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,274,0,849,77,74,666,64
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,294,0,803,110,87,569,65
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,408,592,0,80,66
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,317,0,825,96,79,855,67
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,297,0,850,85,65,926,68
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,346,0,819,108,73,1145,69
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,284,0,849,83,68,593,70
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,306,0,806,115,79,780,71
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,2,0,377,623,0,122,72
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,306,0,848,75,77,696,73
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,262,0,818,97,85,659,74
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,263,0,793,157,50,786,75
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,251,0,842,82,76,669,76
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,279,0,881,49,70,579,77
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,306,0,800,120,80,668,78
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,292,0,856,68,76,883,79
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,251,0,869,55,76,589,80
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,389,610,1,43,81
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,266,0,880,51,69,557,82
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,341,0,820,99,81,780,83
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,291,0,851,68,81,753,84
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,273,0,871,53,76,565,85
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,395,604,1,21,86
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,298,0,836,80,84,633,87
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,9,0,386,607,7,180,88
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,260,0,869,61,70,543,89
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,268,0,848,79,73,584,90
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,270,0,857,68,75,896,91
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,269,0,779,164,57,819,92
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,255,0,817,108,75,692,93
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,274,0,825,87,88,624,94
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,396,604,0,80,95
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,284,0,838,102,60,845,96
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,275,0,852,71,77,568,97
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,273,0,809,113,78,590,98
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,232,0,829,107,64,474,99
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,263,0,859,63,78,606,100
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,290,0,862,81,57,897,1
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,824,125,51,620,2
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,245,0,845,108,47,658,3
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,264,0,863,63,74,662,4
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,273,0,827,122,51,827,5
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,279,0,853,88,59,897,6
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,307,0,849,89,62,926,7
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,276,0,860,74,66,804,8
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,851,102,47,631,9
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,259,0,826,109,65,539,10
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,269,0,852,89,59,706,11
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,310,0,868,75,57,995,12
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,261,0,847,81,72,735,13
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,258,0,858,84,58,955,14
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,261,0,876,79,45,552,15
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,294,0,837,114,49,1198,16
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,325,0,872,73,55,948,17
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,273,0,845,83,72,889,18
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,263,0,857,75,68,645,19
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,250,0,857,95,48,746,20
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,270,0,810,130,60,667,21
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,302,0,823,112,65,823,22
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,259,0,879,64,57,858,23
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,248,0,875,63,62,522,24
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,293,0,877,54,69,833,25
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,346,0,884,59,57,1153,26
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,325,0,830,98,72,1071,27
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,320,0,842,98,60,892,28
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,272,0,838,106,56,619,29
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,255,0,834,110,56,592,30
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,221,0,829,104,67,687,31
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,301,0,833,106,61,970,32
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,276,0,872,60,68,624,33
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,290,0,857,82,61,832,34
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,3,0,498,502,0,108,35
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,475,525,0,80,36
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,309,0,861,69,70,879,37
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,264,0,857,90,53,641,38
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,270,0,846,95,59,610,39
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,265,0,853,87,60,698,40
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,311,0,836,97,67,693,41
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,823,122,55,597,42
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,233,0,860,75,65,593,43
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,504,496,0,80,44
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,504,495,1,10,45
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,267,0,813,123,64,785,46
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,285,0,831,109,60,729,47
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,285,0,822,117,61,873,48
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,523,477,0,80,49
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,249,0,848,99,53,648,50
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,303,0,841,86,73,811,51
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,260,0,865,77,58,704,52
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,254,0,852,73,75,639,53
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,501,499,0,80,54
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,260,0,823,121,56,840,55
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,489,511,0,80,56
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,245,0,858,81,61,654,57
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,507,492,1,20,58
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,251,0,863,76,61,706,59
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,249,0,854,81,65,650,60
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,511,489,0,80,61
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,255,0,862,77,61,627,62
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,371,0,883,54,63,1125,63
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,303,0,839,101,60,924,64
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,295,0,845,89,66,821,65
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,504,496,0,80,66
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,277,0,829,108,63,652,67
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,294,0,886,62,52,811,68
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,283,0,834,105,61,835,69
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,267,0,823,123,54,571,70
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,303,0,824,115,61,995,71
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,2,0,477,523,0,122,72
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,276,0,866,78,56,553,73
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,282,0,844,81,75,797,74
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,224,0,783,177,40,920,75
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,240,0,858,79,63,628,76
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,268,0,890,49,61,814,77
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,290,0,832,95,73,808,78
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,297,0,870,60,70,1034,79
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,245,0,859,84,57,621,80
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,496,503,1,43,81
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,240,0,860,90,50,582,82
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,305,0,829,115,56,892,83
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,288,0,833,104,63,830,84
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,262,0,844,108,48,664,85
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,486,513,1,21,86
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,309,0,852,72,76,690,87
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,252,0,851,77,72,769,88
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,259,0,873,72,55,670,89
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,318,0,877,63,60,1021,90
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,336,0,867,66,67,1086,91
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,526,474,0,80,92
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,260,0,854,77,69,570,93
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,281,0,866,62,72,989,94
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,501,499,0,80,95
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,298,0,868,72,60,1041,96
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,273,0,843,102,55,639,97
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,309,0,850,74,76,1039,98
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,832,111,57,555,99
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,494,505,1,64,100
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,240,0,867,89,44,978,1
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,308,0,886,64,50,1094,2
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,234,0,851,110,39,849,3
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,236,0,858,85,57,597,4
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,209,0,827,141,32,818,5
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,237,0,878,84,38,1068,6
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,256,0,852,94,54,1063,7
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,258,0,873,78,49,874,8
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,243,0,874,91,35,710,9
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,215,0,849,118,33,619,10
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,3,0,617,383,0,150,11
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,230,0,852,109,39,904,12
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,201,0,831,121,48,576,13
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,234,0,847,116,37,751,14
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,269,0,871,96,33,1112,15
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,267,0,849,110,41,995,16
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,248,0,860,103,37,909,17
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,314,0,893,44,63,1105,18
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,297,0,856,92,52,1488,19
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,291,0,892,67,41,1045,20
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,198,0,792,164,44,648,21
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,293,0,866,75,59,1112,22
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,243,0,856,100,44,784,23
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,264,0,864,97,39,774,24
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,296,0,892,53,55,903,25
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,257,0,860,93,47,1113,26
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,289,0,843,97,60,1233,27
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,273,0,860,101,39,919,28
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,342,0,882,65,53,1088,29
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,228,0,835,120,45,577,30
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,232,0,869,77,54,839,31
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,280,0,861,91,48,825,32
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,269,0,878,80,42,904,33
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,312,0,882,73,45,1236,34
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,3,0,608,392,0,108,35
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,572,428,0,80,36
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,220,0,842,109,49,586,37
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,266,0,861,97,42,1041,38
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,224,0,877,76,47,753,39
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,201,0,820,146,34,958,40
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,310,0,872,73,55,1075,41
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,596,404,0,80,42
