fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,241,0,867,80,53,823,43
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,611,389,0,80,44
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,618,381,1,10,45
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,259,0,863,75,62,823,46
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,264,0,865,89,46,882,47
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,286,0,879,68,53,1131,48
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,633,367,0,80,49
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,246,0,868,94,38,856,50
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,277,0,849,88,63,694,51
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,233,0,863,93,44,642,52
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,251,0,835,103,62,787,53
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,606,394,0,80,54
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,295,0,883,72,45,1165,55
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,587,413,0,80,56
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,5,0,623,376,1,116,57
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,601,398,1,20,58
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,280,0,882,72,46,1045,59
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,240,0,862,93,45,626,60
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,606,394,0,80,61
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,245,0,878,71,51,837,62
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,234,0,873,89,38,826,63
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,267,0,850,106,44,1105,64
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,606,393,1,81,65
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,604,396,0,80,66
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,306,0,875,68,57,1034,67
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,598,402,0,148,68
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,252,0,848,106,46,891,69
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,303,0,866,91,43,1189,70
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,269,0,857,93,50,900,71
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,573,427,0,122,72
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,220,0,860,99,41,682,73
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,244,0,851,104,45,840,74
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,271,0,877,75,48,867,75
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,201,0,851,100,49,578,76
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,208,0,870,90,40,627,77
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,245,0,839,105,56,845,78
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,5,0,590,410,0,244,79
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,330,0,890,56,54,1090,80
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,591,408,1,43,81
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,253,0,869,90,41,855,82
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,605,395,0,80,83
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,564,435,1,121,84
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,304,0,880,69,51,874,85
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,597,402,1,21,86
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,258,0,836,104,60,734,87
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,225,0,845,90,65,682,88
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,270,0,885,73,42,1070,89
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,327,0,889,61,50,1096,90
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,213,0,851,110,39,842,91
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,626,374,0,80,92
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,253,0,839,105,56,840,93
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,253,0,858,89,53,659,94
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,612,388,0,80,95
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,199,0,815,154,31,843,96
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,5,0,595,404,1,185,97
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,237,0,861,74,65,821,98
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,186,0,817,151,32,573,99
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,587,412,1,64,100
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,720,280,0,80,1
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,713,287,0,80,2
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,93,0,804,181,15,631,3
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,237,0,872,89,39,1130,4
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,59,0,762,233,5,623,5
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,268,0,920,48,32,1129,6
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,177,0,846,128,26,1235,7
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,215,0,879,83,38,1074,8
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,242,0,915,54,31,1324,9
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,257,0,906,57,37,1533,10
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,713,287,0,150,11
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,728,272,0,90,12
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,164,0,846,123,31,673,13
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,150,0,823,158,19,878,14
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,176,0,860,120,20,1268,15
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,223,0,883,84,33,1087,16
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,215,0,885,87,28,905,17
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,691,309,0,146,18
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,688,312,0,163,19
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,693,307,0,155,20
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,202,0,840,120,40,915,21
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,12,0,721,276,3,270,22
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,228,0,874,92,34,1107,23
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,180,0,834,144,22,851,24
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,688,312,0,114,25
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,197,0,871,94,35,1302,26
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,223,0,865,94,41,1118,27
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,259,0,898,66,36,1140,28
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,266,0,899,63,38,1074,29
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,26,0,716,278,6,432,30
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,202,0,866,99,35,928,31
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,7,0,683,317,0,178,32
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,215,0,887,80,33,1180,33
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,192,0,858,113,29,1143,34
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,692,308,0,108,35
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,679,321,0,80,36
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,98,0,789,196,15,553,37
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,112,0,791,200,9,989,38
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,161,0,842,136,22,797,39
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,59,0,761,233,6,643,40
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,94,0,793,196,11,556,41
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,692,308,0,80,42
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,212,0,870,93,37,908,43
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,702,298,0,80,44
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,721,278,1,10,45
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,184,0,840,122,38,1022,46
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,199,0,877,99,24,1164,47
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,166,0,856,116,28,896,48
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,716,284,0,80,49
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,228,0,881,88,31,1072,50
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,221,0,857,97,46,1058,51
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,148,0,833,147,20,807,52
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,13,0,707,292,1,366,53
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,700,300,0,80,54
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,159,0,853,122,25,1038,55
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,701,299,0,80,56
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,713,286,1,172,57
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,703,296,1,20,58
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,696,304,0,80,59
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,10,0,705,294,1,243,60
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,722,278,0,80,61
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,179,0,844,124,32,714,62
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,247,0,904,58,38,1071,63
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,214,0,860,104,36,1206,64
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,701,298,1,81,65
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,710,290,0,80,66
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,177,0,861,102,37,718,67
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,716,284,0,148,68
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,4,0,696,304,0,159,69
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,693,307,0,80,70
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,698,302,0,121,71
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,678,322,0,122,72
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,200,0,873,103,24,1120,73
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,246,0,891,70,39,1128,74
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,138,0,805,170,25,611,75
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,166,0,834,136,30,792,76
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,185,0,878,96,26,1200,77
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,8,0,720,278,2,170,78
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,695,305,0,244,79
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,228,0,880,83,37,1282,80
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,670,329,1,43,81
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,164,0,868,111,21,846,82
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,700,300,0,80,83
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,252,0,869,82,49,1066,84
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,700,300,0,144,85
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,705,294,1,21,86
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,275,0,881,69,50,1117,87
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,256,0,873,74,53,1105,88
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,174,0,853,124,23,1117,89
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,188,0,846,123,31,653,90
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,721,278,1,111,91
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,710,290,0,80,92
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,728,272,0,210,93
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,233,0,874,89,37,1093,94
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,695,305,0,80,95
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,720,280,0,98,96
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,6,0,707,292,1,195,97
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,57,0,728,259,13,562,98
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,96,0,788,200,12,910,99
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,674,325,1,64,100
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,796,204,0,80,1
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,811,189,0,80,2
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,24,0,828,169,3,485,3
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,8,0,805,194,1,178,4
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,812,188,0,80,5
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,15,0,813,185,2,534,6
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,6,0,811,188,1,154,7
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,5,0,800,200,0,217,8
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,5,0,794,205,1,185,9
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,815,185,0,80,10
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,792,208,0,150,11
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,820,180,0,90,12
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,806,194,0,95,13
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,793,207,0,80,14
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,6,0,816,184,0,190,15
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,58,0,854,134,12,652,16
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,6,0,800,199,1,182,17
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,4,0,783,217,0,238,18
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,21,0,811,188,1,320,19
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,793,207,0,80,20
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,12,0,799,201,0,296,21
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,826,174,0,127,22
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,22,0,822,176,2,745,23
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,6,0,791,209,0,268,24
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,777,223,0,114,25
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,808,192,0,155,26
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,18,0,818,180,2,377,27
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,43,0,835,160,5,363,28
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,5,0,774,225,1,168,29
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,18,0,810,185,5,432,30
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,800,200,0,80,31
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,6,0,792,208,0,177,32
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,797,203,0,80,33
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,800,200,0,80,34
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,803,197,0,108,35
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,779,221,0,80,36
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,38,0,836,159,5,617,37
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,139,0,883,99,18,1057,38
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,804,196,0,126,39
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,809,191,0,80,40
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,21,0,818,181,1,269,41
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,796,204,0,80,42
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,796,204,0,80,43
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,817,183,0,80,44
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,820,179,1,10,45
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,7,0,793,207,0,348,46
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,58,0,858,132,10,631,47
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,9,0,822,176,2,300,48
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,817,183,0,80,49
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,52,0,838,155,7,572,50
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,803,196,1,17,51
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,809,191,0,80,52
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,9,0,799,200,1,224,53
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,793,207,0,80,54
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,812,188,0,80,55
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,814,186,0,80,56
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,4,0,809,190,1,172,57
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,797,202,1,20,58
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,795,205,0,80,59
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,799,201,0,80,60
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,810,190,0,80,61
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,4,0,789,211,0,141,62
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,796,204,0,231,63
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,5,0,797,202,1,213,64
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,805,194,1,81,65
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,812,188,0,80,66
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,806,194,0,80,67
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,806,194,0,148,68
