fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,797,203,0,80,69
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,802,198,0,80,70
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,797,203,0,121,71
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,780,220,0,122,72
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,18,0,821,178,1,378,73
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,805,195,0,150,74
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,797,202,1,122,75
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,28,0,810,184,6,525,76
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,8,0,819,180,1,298,77
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,802,198,0,83,78
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,5,0,787,213,0,244,79
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,7,0,807,193,0,254,80
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,782,217,1,43,81
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,12,0,810,190,0,350,82
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,810,190,0,80,83
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,4,0,777,221,2,177,84
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,48,0,838,154,8,592,85
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,815,184,1,21,86
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,31,0,803,194,3,340,87
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,144,0,883,82,35,1297,88
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,819,181,0,80,89
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,130,0,879,102,19,882,90
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,810,189,1,111,91
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,807,193,0,80,92
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,131,0,897,82,21,1337,93
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,3,0,770,230,0,107,94
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,793,207,0,80,95
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,2,0,817,183,0,98,96
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,6,0,800,199,1,195,97
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,5,0,792,205,3,124,98
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,31,0,845,155,0,366,99
1000,5,80,10,10,0.02,0.93,0.8,0.97,5,1000,1,0,785,214,1,64,100
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,893,107,0,80,1
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,902,98,0,80,2
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,912,87,1,185,3
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,905,95,0,149,4
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,904,96,0,80,5
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,897,103,0,80,6
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,907,93,0,111,7
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,905,95,0,146,8
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,8,0,899,100,1,263,9
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,898,102,0,80,10
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,897,103,0,150,11
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,914,86,0,80,12
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,902,98,0,95,13
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,894,106,0,80,14
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,903,97,0,80,15
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,8,0,914,84,2,265,16
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,893,107,0,80,17
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,889,111,0,80,18
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,910,90,0,230,19
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,888,112,0,80,20
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,894,106,0,80,21
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,918,82,0,127,22
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,910,90,0,182,23
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,896,104,0,80,24
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,881,119,0,80,25
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,896,104,0,80,26
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,905,94,1,55,27
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,899,101,0,146,28
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,876,123,1,168,29
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,10,0,912,85,3,216,30
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,900,100,0,80,31
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,907,93,0,151,32
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,892,108,0,80,33
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,900,100,0,80,34
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,902,98,0,108,35
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,891,109,0,80,36
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,895,105,0,250,37
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,892,108,0,80,38
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,901,99,0,126,39
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,907,93,0,80,40
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,8,0,899,101,0,224,41
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,900,100,0,80,42
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,895,105,0,99,43
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,906,94,0,80,44
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,923,76,1,10,45
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,895,105,0,80,46
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,904,96,0,80,47
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,916,83,1,109,48
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,915,85,0,80,49
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,896,104,0,80,50
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,898,101,1,17,51
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,898,102,0,80,52
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,900,100,0,220,53
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,898,102,0,80,54
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,920,80,0,80,55
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,912,88,0,80,56
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,907,93,0,138,57
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,897,102,1,20,58
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,891,109,0,80,59
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,902,98,0,80,60
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,908,92,0,80,61
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,895,105,0,108,62
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,902,98,0,80,63
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,887,112,1,150,64
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,901,98,1,81,65
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,907,93,0,80,66
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,904,96,0,113,67
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,893,107,0,80,68
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,895,105,0,80,69
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,900,100,0,80,70
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,915,85,0,80,71
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,896,104,0,122,72
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,905,95,0,204,73
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,887,113,0,150,74
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,903,97,0,80,75
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,3,0,903,96,1,92,76
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,902,98,0,133,77
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,2,0,892,108,0,83,78
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,889,111,0,244,79
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,7,0,900,100,0,254,80
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,888,111,1,43,81
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,900,100,0,231,82
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,896,104,0,80,83
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,876,124,0,80,84
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,12,0,902,97,1,294,85
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,910,89,1,21,86
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,5,0,891,109,0,168,87
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,893,107,0,80,88
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,916,84,0,80,89
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,12,0,911,88,1,301,90
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,899,100,1,110,91
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,893,107,0,80,92
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,908,92,0,80,93
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,873,127,0,80,94
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,889,111,0,80,95
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,906,94,0,80,96
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,917,83,0,80,97
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,4,0,898,100,2,111,98
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,10,0,910,90,0,240,99
1000,5,80,10,10,0.02,0.93,0.9,0.97,5,1000,1,0,896,103,1,64,100
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,956,44,0,80,1
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,958,42,0,80,2
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,955,45,0,80,3
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,958,42,0,80,4
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,952,48,0,80,5
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,949,51,0,80,6
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,947,53,0,87,7
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,949,51,0,121,8
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,940,59,1,177,9
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,944,56,0,80,10
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,944,56,0,150,11
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,956,44,0,80,12
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,958,42,0,95,13
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,950,50,0,80,14
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,943,57,0,80,15
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,4,0,960,39,1,161,16
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,945,55,0,80,17
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,943,57,0,80,18
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,947,53,0,175,19
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,943,57,0,80,20
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,942,58,0,80,21
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,968,32,0,127,22
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,954,46,0,181,23
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,952,48,0,80,24
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,946,54,0,80,25
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,942,58,0,80,26
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,955,44,1,55,27
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,954,46,0,124,28
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,4,0,942,57,1,214,29
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,7,0,956,43,1,181,30
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,947,53,0,80,31
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,953,47,0,151,32
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,951,49,0,80,33
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,952,48,0,80,34
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,958,42,0,108,35
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,36
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,942,58,0,80,37
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,937,63,0,80,38
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,952,48,0,126,39
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,958,42,0,80,40
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,7,0,949,51,0,224,41
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,949,51,0,80,42
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,952,48,0,99,43
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,949,51,0,80,44
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,963,36,1,10,45
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,957,43,0,80,46
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,951,49,0,80,47
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,956,43,1,109,48
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,955,45,0,80,49
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,50
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,946,53,1,17,51
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,954,46,0,80,52
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,951,49,0,80,53
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,54
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,958,42,0,80,55
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,56
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,960,40,0,138,57
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,944,55,1,20,58
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,938,62,0,80,59
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,956,44,0,80,60
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,61
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,954,46,0,80,62
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,947,53,0,80,63
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,941,58,1,103,64
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,951,48,1,81,65
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,952,48,0,80,66
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,944,56,0,113,67
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,949,51,0,80,68
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,942,58,0,80,69
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,951,49,0,80,70
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,954,46,0,80,71
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,949,51,0,122,72
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,5,0,962,38,0,226,73
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,74
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,955,45,0,80,75
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,952,47,1,113,76
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,961,39,0,133,77
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,945,55,0,80,78
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,4,0,933,67,0,205,79
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,952,48,0,80,80
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,939,60,1,43,81
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,2,0,943,57,0,142,82
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,941,59,0,80,83
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,927,73,0,80,84
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,947,53,0,190,85
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,965,34,1,21,86
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,944,56,0,80,87
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,955,45,0,80,88
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,960,40,0,80,89
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,3,0,946,54,0,186,90
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,4,0,952,47,1,110,91
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,948,52,0,80,92
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,949,51,0,80,93
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,934,66,0,80,94
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,941,59,0,80,95
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,956,44,0,80,96
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,965,35,0,80,97
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,4,0,953,45,2,111,98
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,10,0,961,39,0,240,99
1000,5,80,10,10,0.02,0.93,0.95,0.97,5,1000,1,0,950,49,1,64,100
